Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
06/06/2026 21:42:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:49,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,591
06/06/2026 21:42:49,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:49,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:49,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 21:42:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 21:42:49,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 21:42:50,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,2
06/06/2026 21:42:50,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:50,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,0
06/06/2026 21:42:50,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.012180500000000372
06/06/2026 21:42:50,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,1816
06/06/2026 21:42:50,System.Runtime,dotnet.process.memory.working_set (By),Metric,478674944
06/06/2026 21:42:50,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,48
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6755920
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:50,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,240
06/06/2026 21:42:50,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.6680779999999995
06/06/2026 21:42:50,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,2.198331000000003
06/06/2026 21:42:50,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 21:42:50,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 21:42:50,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,79712
06/06/2026 21:42:50,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,21235248
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,204152
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,91320
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:50,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,-591
06/06/2026 21:42:50,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:50,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:50,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 21:42:50,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:50,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:50,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 21:42:50,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.process.memory.working_set (By),Metric,478674944
06/06/2026 21:42:51,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6755920
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:51,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,171
06/06/2026 21:42:51,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.8625130000000008
06/06/2026 21:42:51,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,2.3966879999999975
06/06/2026 21:42:51,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 21:42:51,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,88461
06/06/2026 21:42:51,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,22528696
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,204152
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,91320
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:51,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,3304
06/06/2026 21:42:51,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:51,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:51,System.Runtime,dotnet.timer.count ({timer}),Metric,12
06/06/2026 21:42:51,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 21:42:51,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0011748999999996457
06/06/2026 21:42:52,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,144
06/06/2026 21:42:52,System.Runtime,dotnet.process.memory.working_set (By),Metric,478674944
06/06/2026 21:42:52,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,1
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6755920
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:52,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,179
06/06/2026 21:42:52,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.873149999999999
06/06/2026 21:42:52,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,2.850225000000002
06/06/2026 21:42:52,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 21:42:52,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,88924
06/06/2026 21:42:52,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,21938424
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,204152
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,91320
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:52,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,-2727
06/06/2026 21:42:52,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:52,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:52,System.Runtime,dotnet.timer.count ({timer}),Metric,27
06/06/2026 21:42:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 21:42:52,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 21:42:53,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,0
06/06/2026 21:42:53,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:53,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,0
06/06/2026 21:42:53,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.014000900000000094
06/06/2026 21:42:53,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,340
06/06/2026 21:42:53,System.Runtime,dotnet.process.memory.working_set (By),Metric,478674944
06/06/2026 21:42:53,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,13
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,7112032
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:53,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,162
06/06/2026 21:42:53,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.7150050000000014
06/06/2026 21:42:53,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,2.037397999999996
06/06/2026 21:42:53,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 21:42:53,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 21:42:53,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,66983
06/06/2026 21:42:53,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,16706400
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,204152
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,96648
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:53,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,-577
06/06/2026 21:42:53,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:53,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:53,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 21:42:53,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:53,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:53,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,1
06/06/2026 21:42:53,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.017616000000000076
06/06/2026 21:42:54,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,0
06/06/2026 21:42:54,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:54,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,20000
06/06/2026 21:42:54,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.032062200000000374
06/06/2026 21:42:54,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,1836
06/06/2026 21:42:54,System.Runtime,dotnet.process.memory.working_set (By),Metric,478674944
06/06/2026 21:42:54,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,18
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,7112032
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:54,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,61
06/06/2026 21:42:54,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.40036699999999925
06/06/2026 21:42:54,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.6885320000000021
06/06/2026 21:42:54,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 21:42:54,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 21:42:54,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,33603
06/06/2026 21:42:54,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,42128080
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,204152
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,96648
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:54,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
06/06/2026 21:42:54,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:54,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:54,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 21:42:54,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:54,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:54,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 21:42:54,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.018218699999999366
06/06/2026 21:42:55,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,1956
06/06/2026 21:42:55,System.Runtime,dotnet.process.memory.working_set (By),Metric,479199232
06/06/2026 21:42:55,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,51
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,7112032
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:55,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,21
06/06/2026 21:42:55,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.005076000000000747
06/06/2026 21:42:55,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.024923999999998614
06/06/2026 21:42:55,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 21:42:55,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,332
06/06/2026 21:42:55,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,311072
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,204152
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,96648
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:55,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:55,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:55,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 21:42:55,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 21:42:55,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.process.memory.working_set (By),Metric,479723520
06/06/2026 21:42:56,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,7112032
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:56,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,3
06/06/2026 21:42:56,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0007369999999990995
06/06/2026 21:42:56,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.00785499999999928
06/06/2026 21:42:56,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 21:42:56,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,311
06/06/2026 21:42:56,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,286904
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,204152
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,96648
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 21:42:56,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,409731072
06/06/2026 21:42:56,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 21:42:56,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 21:42:56,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 21:42:56,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 21:42:57,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,0
06/06/2026 21:42:57,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedInternalErrorException],Rate,0
06/06/2026 21:42:57,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedNetworkException],Rate,0
06/06/2026 21:42:57,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
06/06/2026 21:42:57,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
06/06/2026 21:42:57,System.Runtime,dotnet.process.memory.working_set (By),Metric,479723520
06/06/2026 21:42:57,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
06/06/2026 21:42:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3819000
06/06/2026 21:42:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,108939240
06/06/2026 21:42:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,7112032
06/06/2026 21:42:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,187742080
06/06/2026 21:42:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
